iid,wave,gender,age,race,field_cd,race_p,field_cd_p,match,attr1_1,sinc1_1,fun1_1,amb1_1,shar1_1
283,11,1,27.0,Asian,Engineering,2.0,16.0,0,50,10,10,10.0,10.0
283,11,1,27.0,Asian,Engineering,4.0,10.0,0,50,10,10,10.0,10.0
283,11,1,27.0,Asian,Engineering,3.0,4.0,0,50,10,10,10.0,10.0
283,11,1,27.0,Asian,Engineering,2.0,7.0,1,50,10,10,10.0,10.0
283,11,1,27.0,Asian,Engineering,4.0,10.0,0,50,10,10,10.0,10.0
283,11,1,27.0,Asian,Engineering,2.0,11.0,0,50,10,10,10.0,10.0
283,11,1,27.0,Asian,Engineering,2.0,11.0,0,50,10,10,10.0,10.0
284,11,1,27.0,European,Business,3.0,13.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,4.0,3.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,7.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,4.0,10.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,4.0,4.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,9.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,6.0,9.0,1,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,10.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,4.0,10.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,4.0,10.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,3.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,1.0,3.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,6.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,1.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,16.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,4.0,10.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,3.0,4.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,7.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,4.0,10.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,11.0,0,25,20,20,10.0,0.0
284,11,1,27.0,European,Business,2.0,11.0,0,25,20,20,10.0,0.0
285,11,1,24.0,Other,Engineering,3.0,13.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,4.0,3.0,1,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,7.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,4.0,10.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,4.0,4.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,9.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,6.0,9.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,10.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,4.0,10.0,1,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,4.0,10.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,3.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,1.0,3.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,6.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,1.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,16.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,4.0,10.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,3.0,4.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,7.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,4.0,10.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,11.0,0,20,20,25,5.0,5.0
285,11,1,24.0,Other,Engineering,2.0,11.0,0,20,20,25,5.0,5.0
286,11,1,22.0,European,Math,3.0,13.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,4.0,3.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,7.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,4.0,10.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,4.0,4.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,9.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,6.0,9.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,10.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,4.0,10.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,4.0,10.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,3.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,1.0,3.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,6.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,1.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,16.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,4.0,10.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,3.0,4.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,7.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,4.0,10.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,11.0,0,10,15,15,15.0,20.0
286,11,1,22.0,European,Math,2.0,11.0,0,10,15,15,15.0,20.0
287,11,1,22.0,Asian,Political Science,3.0,13.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,4.0,3.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,7.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,4.0,10.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,4.0,4.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,9.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,6.0,9.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,10.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,4.0,10.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,4.0,10.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,3.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,1.0,3.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,6.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,1.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,16.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,4.0,10.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,3.0,4.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,7.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,4.0,10.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,11.0,0,35,40,5,7.0,8.0
287,11,1,22.0,Asian,Political Science,2.0,11.0,0,35,40,5,7.0,8.0
288,11,1,27.0,European,Social Science,3.0,13.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,4.0,3.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,7.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,4.0,10.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,4.0,4.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,9.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,6.0,9.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,10.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,4.0,10.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,4.0,10.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,3.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,1.0,3.0,1,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,6.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,1.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,16.0,1,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,4.0,10.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,3.0,4.0,1,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,7.0,1,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,4.0,10.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,11.0,0,20,20,25,10.0,10.0
288,11,1,27.0,European,Social Science,2.0,11.0,0,20,20,25,10.0,10.0
289,11,1,28.0,Asian,Business,3.0,13.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,4.0,3.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,7.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,4.0,10.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,4.0,4.0,1,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,9.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,6.0,9.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,10.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,4.0,10.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,4.0,10.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,3.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,1.0,3.0,1,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,6.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,1.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,16.0,1,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,4.0,10.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,3.0,4.0,1,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,7.0,1,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,4.0,10.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,11.0,0,20,30,20,0.0,20.0
289,11,1,28.0,Asian,Business,2.0,11.0,0,20,30,20,0.0,20.0
290,11,1,34.0,European,Biological Sciences,3.0,13.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,4.0,3.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,7.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,4.0,10.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,4.0,4.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,9.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,6.0,9.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,10.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,4.0,10.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,4.0,10.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,3.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,1.0,3.0,1,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,6.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,1.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,16.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,4.0,10.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,3.0,4.0,1,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,7.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,4.0,10.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,11.0,0,30,10,10,5.0,15.0
290,11,1,34.0,European,Biological Sciences,2.0,11.0,0,30,10,10,5.0,15.0
291,11,1,27.0,Asian,Biological Sciences,3.0,13.0,1,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,4.0,3.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,7.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,4.0,10.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,4.0,4.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,9.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,6.0,9.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,10.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,4.0,10.0,1,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,4.0,10.0,1,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,3.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,1.0,3.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,6.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,1.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,16.0,1,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,4.0,10.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,3.0,4.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,7.0,1,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,4.0,10.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,11.0,0,20,20,15,12.0,18.0
291,11,1,27.0,Asian,Biological Sciences,2.0,11.0,0,20,20,15,12.0,18.0
292,11,1,28.0,Black,Political Science,3.0,13.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,4.0,3.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,7.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,4.0,10.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,4.0,4.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,9.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,6.0,9.0,1,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,10.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,4.0,10.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,4.0,10.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,3.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,1.0,3.0,1,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,6.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,1.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,16.0,1,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,4.0,10.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,3.0,4.0,1,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,7.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,4.0,10.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,11.0,0,20,18,17,10.0,15.0
292,11,1,28.0,Black,Political Science,2.0,11.0,0,20,18,17,10.0,15.0
293,11,1,28.0,Latino,Business,3.0,13.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,4.0,3.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,7.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,4.0,10.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,4.0,4.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,9.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,6.0,9.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,10.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,4.0,10.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,4.0,10.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,3.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,1.0,3.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,6.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,1.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,16.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,4.0,10.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,3.0,4.0,1,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,7.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,4.0,10.0,0,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,11.0,1,23,18,18,10.0,10.0
293,11,1,28.0,Latino,Business,2.0,11.0,0,23,18,18,10.0,10.0
308,12,1,27.0,Asian,Education,4.0,9.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,2.0,9.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,2.0,9.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,2.0,9.0,1,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,2.0,6.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,4.0,11.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,2.0,3.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,2.0,9.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,2.0,3.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,2.0,9.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,2.0,3.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,4.0,9.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,4.0,9.0,0,17,19,17,11.0,18.0
308,12,1,27.0,Asian,Education,4.0,9.0,0,17,19,17,11.0,18.0
309,12,1,32.0,European,Education,4.0,9.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,2.0,9.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,2.0,9.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,2.0,9.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,2.0,6.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,4.0,11.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,2.0,3.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,2.0,9.0,1,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,2.0,3.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,2.0,9.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,2.0,3.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,4.0,9.0,1,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,4.0,9.0,0,20,20,20,10.0,10.0
309,12,1,32.0,European,Education,4.0,9.0,0,20,20,20,10.0,10.0
310,12,1,25.0,European,Engineering,4.0,9.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,2.0,9.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,2.0,9.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,2.0,9.0,1,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,2.0,6.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,4.0,11.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,2.0,3.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,2.0,9.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,2.0,3.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,2.0,9.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,2.0,3.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,4.0,9.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,4.0,9.0,0,24,15,20,8.0,13.0
310,12,1,25.0,European,Engineering,4.0,9.0,0,24,15,20,8.0,13.0
311,12,1,29.0,Asian,Business,4.0,9.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,2.0,9.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,2.0,9.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,2.0,9.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,2.0,6.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,4.0,11.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,2.0,3.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,2.0,9.0,1,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,2.0,3.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,2.0,9.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,2.0,3.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,4.0,9.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,4.0,9.0,0,50,20,10,5.0,5.0
311,12,1,29.0,Asian,Business,4.0,9.0,0,50,20,10,5.0,5.0
312,12,1,23.0,European,Fine Arts,4.0,9.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,2.0,9.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,2.0,9.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,2.0,9.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,2.0,6.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,4.0,11.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,2.0,3.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,2.0,9.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,2.0,3.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,2.0,9.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,2.0,3.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,4.0,9.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,4.0,9.0,0,25,5,15,5.0,20.0
312,12,1,23.0,European,Fine Arts,4.0,9.0,1,25,5,15,5.0,20.0
313,12,1,27.0,European,Business,4.0,9.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,2.0,9.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,2.0,9.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,2.0,9.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,2.0,6.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,4.0,11.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,2.0,3.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,2.0,9.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,2.0,3.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,2.0,9.0,1,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,2.0,3.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,4.0,9.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,4.0,9.0,0,19,13,18,10.0,22.0
313,12,1,27.0,European,Business,4.0,9.0,0,19,13,18,10.0,22.0
314,12,1,32.0,Other,Political Science,4.0,9.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,2.0,9.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,2.0,9.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,2.0,9.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,2.0,6.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,4.0,11.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,2.0,3.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,2.0,9.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,2.0,3.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,2.0,9.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,2.0,3.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,4.0,9.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,4.0,9.0,0,20,10,20,10.0,10.0
314,12,1,32.0,Other,Political Science,4.0,9.0,0,20,10,20,10.0,10.0
315,12,1,27.0,European,Engineering,4.0,9.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,2.0,9.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,2.0,9.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,2.0,9.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,2.0,6.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,4.0,11.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,2.0,3.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,2.0,9.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,2.0,3.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,2.0,9.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,2.0,3.0,0,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,4.0,9.0,1,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,4.0,9.0,1,7,19,10,14.29,7.62
315,12,1,27.0,European,Engineering,4.0,9.0,0,7,19,10,14.29,7.62
316,12,1,25.0,European,Business,4.0,9.0,1,25,20,25,10.0,5.0
316,12,1,25.0,European,Business,2.0,9.0,0,25,20,25,10.0,5.0
316,12,1,25.0,European,Business,2.0,9.0,1,25,20,25,10.0,5.0
316,12,1,25.0,European,Business,2.0,9.0,1,25,20,25,10.0,5.0
316,12,1,25.0,European,Business,2.0,6.0,0,25,20,25,10.0,5.0
316,12,1,25.0,European,Business,4.0,11.0,1,25,20,25,10.0,5.0
316,12,1,25.0,European,Business,2.0,3.0,1,25,20,25,10.0,5.0
